path	sentence	sentence_id
common_voice_mn_25738767.wav	Өмчөө удирдаж байсан учраас л танан бутарсан.	e6cf2ce7632ac981b52a5096228a1a05d95f292ac1b2a18848ca4ef7a18bc2f7
common_voice_mn_18673822.wav	Энэ бүхэн Гортензиягийн араас гүйх үед түүнийг дагалдсан эцэс төгсгөлгүй бүтэлгүйтлийг санагдуулах ажээ.	8d80a965ef4fda0c4a2e29ae0fef580dcc8d9081232d24eafe00c56bbae382b9
common_voice_mn_18577775.wav	Энэ бол эхнэр бид хоёрын хамтын ажил байсан юм.	38689be71eb276a9b43298a52564251d1f971693167d10e6f094709c593418b1
common_voice_mn_40370200.wav	Хуванцар тоглоомд хүүхдүүд элс дүүргэн хийж элдэв янзын хэлбэр гарган тоглодог сон.	0939d79f01109524140c760fe4fe0d78e50ffafd4683e480f0e115e56aa01e54
common_voice_mn_18584443.wav	Бидний бүгдийнх нь судсаар баатарлаг цус гүйж байдаг.	66675af25b88ef30f330383d14d288e56ad9ae61905c541a78ab50d665a3f22b
common_voice_mn_40556306.wav	Энд, онолын болоод амьдралд хэрэгжүүлэх аль ч талбарт бэрхшээл тулгарсан.	ba02df805cc033c66cc4f4a1c9560b04bf8f20caee69bca42d3571e0ced672af
common_voice_mn_40552367.wav	Охин хөвүүн өнгө үзэгдэн, үзэсгэлэн шилэгдэн одох нь энэ.	7d479553dad867b2aca9bb13af5327c9f85d4a83ccd58c9fabf99556ee291fa8
common_voice_mn_20401663.wav	Тэгээд байнга өлмий дээрээ өндөлзөн хөлөөрөө ийш тийш өшиглөдөг байсан.	261cef6c80200c452111b7f2a609ed2559e4753ac441c423a066d15ce4d927de
common_voice_mn_18577712.wav	Мөрөн дээрээ гурван шоргоолжтой тэр байцаагч төв царайгаар хөмсөг атируулан орж ирлээ.	49dc2cd7b7275bf76ce3659b5b9ae602229bf525a0d6ec13b2d487c17246ca62
common_voice_mn_40420893.wav	Зүр сөөхий өмсөж сэм сэм гэтэж очоод луучин гутлаараа няц өшиглөж аллаа.	de067114a8f4151263018b82c7734ec6023c10f8f405227c2da7cb8be005ba46
common_voice_mn_25182800.wav	Сувилагч бүсгүйн ам нэгэнтээ ангалзсанаа гараа гозгонуулаад бүгд цааш далд оров.	b7d97a82ba23b57c2e33052504853f0e53341d8e297f724d30b48b3df665c040
common_voice_mn_28795619.wav	Бүсгүй яав ч муу юм бодоогүй гэж Балдан бат итгэнэ.	fec978b08dd27685a2c9847dfbefa3f1c31e92401f9f27363ae5f58cbb5b53e5
common_voice_mn_18600396.wav	Энэ ч ёстой жинхэнэ ан гөрөө болно доо.	c7b8557eea5dc80791fb5b1d76043b47f81ec4f1c8e5dded7039490d59aa8755
common_voice_mn_18605619.wav	Энэ бол шоронд болж байгаа нээлттэй хаалганы өдөр.	b179d7a8b42b241691f1fb6ea36d7741b3dd02fc051bda82ffa3a1c3f66ee93a
common_voice_mn_23551699.wav	Цэрэгмаа өндөр өсгийтэй туфль хүртэл өмсөөд багш залуутай бүжиглэж байв.	63950f72c587b6855dd18a49bd9e240dd6959d5f7c59fa50e8627cd0b66c417b
common_voice_mn_18725116.wav	Холбооноос Таканоивад шийтгэл оногдуулж, Фүкүокад болох өвлийн тойргийн тэмцээнээс чөлөөлсөн байна.	9706dd346cce953fe2eb7faf96d064fae8994b2265b7468728272bd5cc60d66d
common_voice_mn_40433617.wav	Зочны өрөөний ханын цаг шөнийн хоёр цаг болсныг дохиолов.	62da76566fb568339627151d3e38870807e4f0469824672a76e3de14865391ad
common_voice_mn_28795629.wav	Хэдэн индиан малчин сүргээ гэр өөдөө туугаа биз.	fa9590526585b90da4384de8627692cf883cb8575d4fdec3c504afb22b39944f
common_voice_mn_40472064.wav	Та гудамжинд амьдарч байсныхаа дараа яаж профессор болж чадав аа?	ad83c180cf9a0cdd84de624e9503eedba4358b1cf0cc3e17426804f995f74d22
common_voice_mn_18583706.wav	Бүжинлхамыг хүүхэд эрүүл энх өсөн торниход, эхчүүдийн сайн сайханд айлтгуулна.	87e461ab22184f3ae3c388595c0d4211c269500231aff28a45269d03c1503bf2
common_voice_mn_18580683.wav	Хүмүүсийг өөрийнхөө эсрэг хэзээ ч бүү хандуул.	43f5275a256353ac3315543507d78cd5f6c760f2b04435e3fb628bd150ab0048
common_voice_mn_40577117.wav	Удалгүй францын усан цэргийн флот болон мөнгөн тусламж америкийг зорьсон юм.	86ed0f1702ebfc7ddf1dc1023426fa329156973bea4872d76ccfa12f44b62fbf
common_voice_mn_18577195.wav	Намайг хэн гэдгийг мэднэ биз дээ?	047111c10dc5f347b58bb056a1213b8fd2da586b4c340f216bc0476b4c01cb96
common_voice_mn_18728348.wav	Лаборатори сургуулиудтай гурван жилийн өмнөөс гэрээ байгуулснаар манай сурлагын амжилт эрс сайжирсанд баяртай байгаа.	caea207d3def7bd854dc304ace94ef420d413c3ca147ff05511b854a3b693a6b
common_voice_mn_18580331.wav	Би бусдаас ялимгүй сүүлдэсхийн мөлхөж нэг бутны ард нуугдаад байдлыг ажив.	6bda93061df28a7be6a36f0c23e9cc0c8c9de9fe7c30e1743021b75e7468c8c4
common_voice_mn_29697169.wav	Хайр сэтгэлийнхээ учиг уяа, урваж холдоогүй гэнэн ариун сэтгэлээ чамдаа би яаж ойлгуулъя даа.	ed5c31a739889baf4b703f76388ed44ec212c36312bcb54f04f435d5fd4fe8de
common_voice_mn_40174374.wav	Цаашилтал мөн л нэг чимээ гарлаа.	4f3dc84d3cbbdea0ace65d6f9db30edefb1d7f8a0da46cb09dcc4482d0e8e6d7
common_voice_mn_40532270.wav	Домогт алмасны орон гэр болох Хубэй мужийн Шеннонжиа ойг ЮНЕСКО-д саяхан бүртгүүлжээ.	0ef166790a7ebebc0e3acac0139904db2d8705b3a8d4696c9c678d0d9a704577
common_voice_mn_18724963.wav	Харин бид хоёр хамтран бут сөөг дундуур гаран нам доор газарт хүрч очлоо.	99656f4ca8f3ee260b8c440d69bec3c63d8e672b538fc6c57a78f71e7f258e56
common_voice_mn_18590524.wav	Сайн давхивал шан мөрийнөөсөө надад авчирч өгөх гэнэ.	9f09c7a383423d54837b8b1a39971f7e9ad0f86e71975120b9ecff4f9abab812
common_voice_mn_18988895.wav	Холбооны нөөцийн банкны эсрэг чиглэсэн зурвас, уриалга их түгээмэл байлаа.	361f3c8fa36051ed438373466b2f78049700f6c2610c7d10ee216b550fcbe439
common_voice_mn_18584439.wav	Харин мань хүн танихгүй хүмүүстэй хамт буцмааргүй санагдсан учир тэндээ үлдсэн.	766123d4ad7e940a83a8aac41404724af0d0fe327a72f0477dc68fe49fa91b46
common_voice_mn_18593771.wav	Шатахуун импортлогчид сонгууль болохоор л улстөрчдийг санхүүгээр дэмждэг нь нууц биш.	432d725d3d5fd32e7894db2dd1a64bbdf03a963488ec7641836bb27c1c278c6e
common_voice_mn_40542724.wav	Тэгснээ хоёр хором болов уу, үгүй юу дахиад л үймэн шуугилдана.	d5d35e391b808756a701146e0bd7c9822121760023dfd0770adf3c6c8db4ee8a
common_voice_mn_40585445.wav	Тэр үүнээс бараг эмээж байсан гэхэд болно.	63e4f99a9416dc2d1da2c0650b35104cbc760ac597f2479ef8efa0e576b2cf6c
common_voice_mn_18580573.wav	Тэр бээр бүгдэд энэрэнгүй, нигүүлсэнгүй сэтгэлийг үзүүлэхийг хичээх тул хүмүүстэй ижил тэгш харьцана.	4c48e1beab2c935ce882ed78e7d05a0b8e0fb6b5912e8349bbb2ef4651862df8
common_voice_mn_21799900.wav	Энэ нь эрдэмтдийн дэвшүүлж байгаа таамаглал бөгөөд хөдөлгөөнгүй баталгаатай зүйл хараахан биш.	ca162adf558252d07b9c2a285a8b3b6d263146fc630a89e2debcdb55c1853138
common_voice_mn_18593260.wav	Тэгэхээр явган явснаас мориор явсан нь хавьгүй дөхөмтэй.	a8d843ee9f4224067b934a7a4879f883980264026941df92d5c77369906d60bb
common_voice_mn_18587978.wav	Дараа нь үл мэдэгдэх нэг газар өчүүхэн түшмэл болно.	7924341286ac2b23d778efed71b2ac332522d7bc0734018c4c58b1142dfdf90d
common_voice_mn_40525156.wav	Манай залуучууд их ичимхий гэдэг нь кизомба сурах, бүжиглэхэд ч харагддаг.	1b163650ca932a71c62ca049b4f1f5f641aab87521644520c937c4410018d4f5
common_voice_mn_18577293.wav	Ялангуяа хөгжиж буй орнууд дахь ядуурлын өсөлт миний сэтгэл санааг дэндүү их зовооном.	0d2d5627b9a46e06933f9c3f2f2ae31740647d771a84ce3ed08185bfb66bd7a6
common_voice_mn_40440365.wav	Зочид буудалд маань маргааш өглөө есөөс хойш хэзээ ч ирж болно.	aa757aba5ca3f057c75d278a1e24d8413584433dccf46797fb9b73a08cf388c1
common_voice_mn_19020856.wav	Олонд хүндлэгдсэн хүний бусдадаа болоод нийгэмд үзүүлж буй үлгэр дуурайл, сайхан сэтгэлийн тусламж юм.	437f6d64571996b30d56d1aa99ba1d29180d98e87a84343ebbe16452f49f9417
common_voice_mn_18589931.wav	Гэсэн ч яриа өдөх гэсэн оролдлого бүтэлгүй болов.	a86299d476ddab38d96f65d53def6a08dc41aea62b90997d151f77261dd287d5
common_voice_mn_40572814.wav	Үгүй бол юу болохыг гадарлаж байгаа биз дээ?	f7de257d38c292bb8e43c2969130ab673dc5df1f7bc461603c44110622ee9340
common_voice_mn_40419938.wav	Хөгшрөх тухай ярих арай болоогүй байна.	c93940dcb74edc25ce72608d4e1ba5287d02f819afefcd3165e5e8e207725436
common_voice_mn_19565767.wav	Энэ нь модонд үхэл л гэсэн үг.	58437aac27fbf5df5590b841b94c84b19ee16cc111ddd46379ec840ba2205fbe
common_voice_mn_28795851.wav	Биднийг хүний нөөцийн газраас явууллаа.	fc68875bf08275b28702d388c17c320764d89c844fae56441c51857701b57761
common_voice_mn_18766097.wav	Жуулчид ч бах нь ханасан бололтой яваад өглөө.	90bdff0d838256a0ed8406d8e5cc52e8fcb79484b0bb25a26c9b4b8926bfbdf5
common_voice_mn_18589920.wav	Цэрэгмаа байрандаа ирээд хэсэг болсноо галаа асааж данхтай цай халаахаар зуухан дээрээ тавив.	88aa83bcc1652e78c65954d0ee806df7b9c76873a313d311d66928aa4a6258e7
common_voice_mn_18583958.wav	Миний төлөө үнэхээр ихийг хийж бүтээсэн.	7755f565089bda995672a81df8e14abc9911b0c626fd816a01197f4d9c0f7750
common_voice_mn_35625897.wav	Тэдний дотор нэг харахад Самдан үнэгэн малгай, зузаан дээл өмсчихсөн бууж иржээ.	00c0bb94a827185dfaa8725da9572c6fdff56fd1d457814d989e6765e9478bde
common_voice_mn_18584455.wav	Найман настай Чагаа хүү нь алтан мөнгөн хоёр аргайгаар тоглодог байжээ.	7221a23708463026133e32bf1b585c2a2139157179e032a4d68b5475f2b17f5e
common_voice_mn_40468922.wav	Аз хүү байвал ёоз хүүгээр цохино оо гэж юутай ч үзээд алдана даа.	37e0948c96e864b7ece5f1f836a78f7df937eeece6c0c30d9270fa93af97c140
common_voice_mn_18605928.wav	Өвдөг бохирон доошоо харан суугаа хүүгийнхээ гарыг тас атгалаа.	cd7c2e86898906f0210ef033cc02fc87e71a66d401dcfca5222d7ed63e947381
common_voice_mn_18725044.wav	Энэ их идэвх хурд нь зохиогч татаж унадаг байснаас үүдэлтэй юм болов уу?	9723cd17c372363abc2818fdc38f40cafac9f7c0c33ad83211d7ebf76e99b373
common_voice_mn_18579595.wav	Майхны гадуур морь, машин энд тэндгүй сэрвийж аргамжаатай морьд сүүлээ шарван зогсоно.	a8475bb5ace7f4259e896b6dd99f8a7b0766588c97d3053895828e1c46ec6817
common_voice_mn_18584019.wav	Тэр үеийн хүн адуу хоёрын яс чанарыг илтгэнэ биш үү.	809afaabfeb36fc600ed2107cdc2499f856133d3d0557319f2573eb808ff61ce
common_voice_mn_40444997.wav	Харин халуун нар газрын хөрсийг цоонотол шарах нь бэрх хэцүү юм.	c3340010890736b4baa7fb10181fc8ab7cb4ccd12cfc0b03d8df25e0ae454b1c
common_voice_mn_40440331.wav	Бодит байдалд тулгуурладаг нь шинжлэх ухааны зарчим мөн.	b1e6123f2a810f5d993fdfe0617307ed728299cd1a1142e31a47a157457dd4f4
common_voice_mn_20919732.wav	Өрсөлдөөн байгууллын доторх хэлтсүүдийг идэвхжүүлэх загвартай үедээ органик менежментийн загвараас гаралтай байж болно.	be350cef4b2620514ca68564a5493f59e71fc607ab73d47bc972a3bd36729970
common_voice_mn_25207431.wav	Энэ бол төрийг ард болгох төсвийг хувааж идэх ардчиллын зам бус үнэлэмжийн нийгэм.	d89452b6761feb5f65c4c8207c33846f77e2b6529acfc4c1bcbae351a4368b00
common_voice_mn_40431280.wav	Өмнөд Солонгост очиж хүндээ хөнгөнөөс өгөхгүй, Хятад, Орост нь бас л магадлал байхгүй.	559fbf3f37ba5b001248906dddddf11a6c98930287922eb1483431ec5a0b1c11
common_voice_mn_40425322.wav	Анх эхэлж байсан үе одоо биш болов.	fa318ece71128c132c927835a01a2a09cc076c445f8ae86d839ec4ec8d8614fd
common_voice_mn_18580945.wav	Харгалзагч мөнөөх хоёрыг төлөөлөгчийн өрөөнд оруулаад хаалганы дэргэд зогсов.	6d2218aed710e816c294118a6e02f08201a282f34aa8e6d1740397137d8628ce
common_voice_mn_40546338.wav	Энэхүү цахилгаан чийдэнгийн шилэн доторх хийг маш сайн соруулан гаргажээ.	fef3d9b67ae0ce4f9c10e147f10b4f44b598ad28814b3cc341c044b608ce3d2a
common_voice_mn_40169254.wav	Ирэх тав дахь өдрөөс өмнө хүүхдүүдийг минь нааш нь явуул.	5f09bec3ab593278be5da045c3f1ac1497a099fa5962c75689e8892220d818b2
common_voice_mn_40587439.wav	Харин тэгэхэд манай цэргүүд үхэн хатан үзэлцэж байна.	65b2c6a543683b4775b6706d2bbada5d10b39d58273ef34525127a01ce9c5bf4
common_voice_mn_18580708.wav	Би амьдарч чадаж л байгаа ш дээ.	bf5d6215494845c58639b9ef75cb8adc7b3519836b2153b76974c8ee3d2eea89
common_voice_mn_23678125.wav	Сохор зоос ч өөртөө аваагүйг шалгаж болно.	6473ab2d381590f7b692468a471cf06b268df25df7e633de371b6b7ad69cfb12
common_voice_mn_18601260.wav	Тэгээд нэгэн удаа гараа гарган байж улаан малгай оёж өгчээ.	e4244efdc1f8b82f5570f329928d85797455e5046901c13fb620bd9b79592029
common_voice_mn_18634982.wav	Эндрю ахаа та ямаршуухан аж төрж байна?	f229a29126094d09d4d3c87db3b210411eff9f8f3fb483295eecc562612f2c0c
common_voice_mn_18674664.wav	Энэ бол нэгэн бодлын өрсөлдөгчийнхөө сайн талыг хүлээн зөвшөөрсөн хэрэг.	b384282483d53469c1b9d93f2644b9eff8f25b650e918cf070aa2713519772a1
common_voice_mn_24923291.wav	Намдаг авгад цай өгөөгүйгээ гэнэт санажээ.	c74e7e97d321b1e4254a21d1040a27ff5059f027a5d3d1a9854c98015de8d745
common_voice_mn_18578534.wav	Ажилтнууд эзнийхээ яриаг сонирхон чагнадаг шүү дээ.	3f919a706a32ed7d9b14e339f8b264a9a9ab43774cd7f720742b634e21c7c678
common_voice_mn_18987579.wav	Арван электродын зургаа нь цээжин дээр тавигддаг.	14509a4fb7580c5ff5af01550a75822e4d138ba31e1853f0a4005171b91b5401
common_voice_mn_18580283.wav	Хэн хэн нь ёстой нэг бантан хутгаж орхисон байгаа юм.	8734981c68bfab60840e4f7563061f43d0c09835df5fe29544cc6aea432b8307
common_voice_mn_20087861.wav	Сүүлийн найман жилд баригдсан орон сууцнууд ямар ч хяналтгүйгээр сантехникээ өөрсдөө шийдэж иржээ.	6efee358bbb4b9849f57131e7e224cfed429c4d9fed28519c112ec6899265a75
common_voice_mn_40549580.wav	Хатагтай Кюре олон жилийнхээ хөдөлмөрийн үр дүнд радийг нээж дэлхий дахинд өгсөн юм.	3c7a7b025f86d9dd6e5c0c04c4f136b19c78672f0da19d9c89b8f34466f098f6
common_voice_mn_18608405.wav	Энэ намын тэргүүнүүд хүйтэн дайныг эцэслэн баруун Берлиний ханыг нурааснаараа барууны ертөнцөд үнэлэгддэг.	c6cf87d45ce0d7a588e305c20fccae868831f38d004f0a022ff8cfb70da789dd
common_voice_mn_18577758.wav	Зургаан өртэй жижигхэн цонхоор оройн нарны шаргал туяа солонгорон тусна.	2cdc224d4b251fc8f632546c13b22da525aba22e23fe4f2e8c8b8d64dd00bf1f
common_voice_mn_18580278.wav	Би л ингэж байж чадахгүй гээд хүүхэн бүр уурлажээ.	b2cfb683c9e23cb9d55f3faf010ea56fcc4efe48cff15b28e380f94b93640fd4
common_voice_mn_19513299.wav	Хэнд гомдол гаргадгийг ч мэдэхгүй байсан.	6677b8ffe7bf870f3f49d2e52b693f36a966d38b5f3c2f2beed81fbf57366e49
common_voice_mn_18593795.wav	Челси шинэ цэнгэлдэх хүрээлэнгийнхээ төлөвлөлт, хөгжлийг бүх талаас нь загварчлан боловсруулжээ.	b7ff204fb5bf054d64ca579f0bc0087c2b4494acc92acb63db7a76f03185e6f6
common_voice_mn_19459036.wav	Гэтэл тэрээр даргынхаа эхнэрийн толгойг эргүүлээд орхисон.	588afa8604372ab7fa52b8fc4a893d8ac1c2551d1a9d38a2ff88b0d37590443b
common_voice_mn_23409850.wav	Сүйх тэргэнд ямар хүн байсан бэ?	fa3e0f78406a8f47e11d59c583775054d14919d6e30dc6f8ad187c51b0c939b5
common_voice_mn_18598083.wav	Нүдэндээ галтай нүүртээ гэрэлтэй аюулын аятайхан хүүтэй суусан байх шив гэж хөгшчүүд магтана.	a7b0ead2663460647b6ee427832b0108f98e2c3245c7e06b5c060a3375e0d8ec
common_voice_mn_24982543.wav	Хэвлэл мэдээллийн хэрэгслүүд хүртэл алдааны үүр уурхай болоод байна шүү дээ.	dbbceb609832ea23fc6086c3efc436b4434fa3359e420725baf405010d03c7c6
common_voice_mn_18585846.wav	Би хонгор морио өгөөд халзан гүүг авлаа.	7a1fee43d33bfa49e42c97bf476e1a65f76a71b47117c3772ec9a0173e858278
common_voice_mn_18588322.wav	Мэргэд цусны хатан буулгаж Бөртийн сэтгэлийг шархлуулсандаа Тэмүжин өнөө болтол шаналсаар байжээ.	9e2da3db584c5518f365d7fced0c4c4a26f4e9653ecc095562657dc68a69c96a
common_voice_mn_18608261.wav	Ногоон гэрэл асчхаад байхад яваад өгөхгүй, гар утсаа маажаад гацчих юм аа.	14fca98c44815bfab6363a19c12665c6b80f520f9b23de5eea55eb337dae8982
common_voice_mn_18577597.wav	Би өөрийнхөө ирээдүйн тухайд ч барин тавин хэлэх юм алга.	306e45dd17336529ed1580065bd097d16a5dba4278138ccd4b990f81a733bb61
common_voice_mn_20177235.wav	"Тийм эрхэм хөвүүнийг ""отгон"" хэмээдэг нэрийдэл бас ч энгийн жирийн хэрэг бус ажээ."	6b42ed0f43fe7d3e323ad1c1b2c2a59765e7e13cb8bbade63d937b1fee9aa38f
common_voice_mn_19020800.wav	Энэ үед залуус өрөөнд дайран орж ирсэн байлаа.	499486a8d8568dec930f11e20b52ca7f498ec49970c9eabef79d7444e1d912e9
common_voice_mn_18608281.wav	Үүнд л ялгаа нь байдаг юм ойлгов уу?	edbd04ed7f9b56f11bb31f2cffa01019d55aa2916d1e24b63d06422c4ee750a4
common_voice_mn_18961215.wav	Арьсанд чинь архи нэвччихсэн учир чамаас байнга архи үнэртдэг.	14b807d48a316e24dc98a43963e07520f4e8ad276715e1bfc69b617042cbbe11
common_voice_mn_20890039.wav	Ирэх гурван жилд хөдөө аж ахуй, аялал жуулчлал, ажилгүйдэлтэй холбоотой асуудалд голлон анхаарч ажиллана.	b689caae7522f75c346e1c5fe80566bc74ba757d40a0944997df65f1f8205a6e
common_voice_mn_18637340.wav	Гэтэл өнөөдөр тэдэн шиг өвөр түрийдээ орсон дотнын анд нөхөд үгүй болжээ.	1b7af768e4d4626ca98acc1f7fcfc873ea3cc8542c6b81b6ee0da6e7684f99dd
common_voice_mn_18580306.wav	Гэвч Скарлетт эцэст нь энэ даалгаврыг арай гэж биелүүлээд жолоогоо гартаа авлаа.	38a1070d7cc9e02ae0f78f959b08a58411d1ea91dd98b1e7af7b5526af8c8a74
common_voice_mn_40534815.wav	Ээлжит бус хурлаар таван нэр дэвшигч өрсөлдсөнөөс хоёр нь эцсийн шатанд шалгарлаа.	c95d943deba7544d35a8a5aa3c7a7c5308444aadd1f399b4ea1ea72544d591e9
common_voice_mn_18593776.wav	Японы хориглолтын галууд энд тэндээс тачигнан тургиж, давших аргагүй галаар хайчилна.	be00ffba1fa3ddba09e584915e7070309f98fea310577fa8564a04ed35f2bd4f
common_voice_mn_18578260.wav	Гэвч хэзээ болтол ингэж нуугдаж амьдрах вэ.	8fcbbb1bfdde5bdfce69e8f84989d37234e81794e1385cb0bdcc72c59b7aaf12
common_voice_mn_36458033.wav	Өө өндөр дээдэс таны тухайд би баталж чадахгүй.	fbefb02d85c4e87a76665e17f72504b0acf5fa6d1a1d1beb40f4a00d40b84da7
common_voice_mn_40588144.wav	Надад бас айхавтар сүрхий юм яриад л байсан.	a7e2a32bf6df4649d123c7043939a03998b4610eea119dd7814924db1f5880e4
common_voice_mn_18589986.wav	Энэ үеийн цахим хэлшинжлэлд холбогдох онолын хөгжил бол хийсвэр хэлний онол, мэдээллийн онол юм.	89f6dbe7cefd754d6af9d244fb51f9e48d7627f84d7cbbaa58b4fbb13f3c414d
common_voice_mn_18578201.wav	Сүүдэр нь бусад хүмүүсийнхээс арай л урт юм шиг.	6d92e65b235dd7a9b75884abec099ec60359e10935532e61ef1a39e7d6eb80b3
common_voice_mn_18674716.wav	Ялангуяа дэлхий даяарх цахим ертөнц тэр чигтээ Юникод стандартыг мөрддөг.	735786c60b8a54c9f9706e8f9de560015ea37bbe45cf067cd10abfd2fffda772
common_voice_mn_40434475.wav	Жишээ нь энэ Бадарчид нүүр өгөхөөр сүйд болж хөл алдана.	6017119cfa21c778609e7f1780b9643c26485da99fceecf60822a51156f293b3
common_voice_mn_18696548.wav	Их сургуульд ороод хөдөөнөөс хотод шилжин ирэхэд ямар санагдаж байсан бэ.	8eea4e69adda31911b09508f3a2daab93d33ee2312b5ff56441fefc5dee3803e
common_voice_mn_18608169.wav	Том ширэн богцны мөнгөн тоногтой суран үдээс чангалах гар сурмаг агаад эрмэг билээ.	0db78ce8f470dd8121b96bf0d338ae5b31202289c6dba68faa6e0afa48d3ff62
common_voice_mn_23853107.wav	Тэр навтгар юм юу юугүй харайлган ойртож ирлээ.	f0f724dc75219e5faad869028129b677a53d66c2b9bd455068ca1728464e39af
common_voice_mn_18655962.wav	Амьтан ах дүүсээ баярлуулах гэж байгаа хүн би гэж аргадав.	3b8597eae2b5fbe6b54827d697a38695ddfbf46b2dbee0fa156ce93b5f585b03
common_voice_mn_20890007.wav	Өнөөдөр бүгдийг дуусгаад өөрсдийнхөө үдэшлэгийг зохиоё.	b37ce86e30fb210d0978ae5cdcb704a486eafae4fbf7d7273526c4109a41df8f
common_voice_mn_18585674.wav	Өнөөх урлагийнхныгаа гаднын сайд ноёдын айлчлал, албан томилолт болохоор л урдаа барьдаг.	5e8cda2901b92f1a53bf8c7b24f576b520a8412d881c25193931a956f3c659fd
common_voice_mn_23409692.wav	Энэ байшингийн эзэн болох ах чинь их баян байсан.	861ad450716f1ccf5480c8b1b8a4cf0db48d8d1c1479942d0acf99bfc7a3ad91
common_voice_mn_18731263.wav	Гэтэл нөхөр нь өчигдөр оройн явдлыг санаж уурлан чанга дуугаар хэллээ.	d568f17bf609fd1d9ff0b97dcf43fe4d065d69c49ab15e7df8b18ad542a03685
common_voice_mn_18572936.wav	Би орж ирүүт товчийг нь мушгихад залуучууд оюутны...	266c14fd6e77718133d0462613e9b7fae5e90d04b342e4a1abde8376b71bacb3
common_voice_mn_28790432.wav	Гэхдээ хоёр толгойтой болохоороо нэг юмыг ч хоёр өөр байдлаар бодоод байх бий.	f9f665d9001030f7721086abe56ce7fe9af082e836119e2e60afec0f48832d6f
common_voice_mn_18584627.wav	Халуун үед биеийг хүйтэн байлгахад хөлс гарах нь маш чухал үүрэгтэй үйл явц юм.	86627c221a8dcb8854c611fda7cbc7b0fcb8344f56753cbfcec0fa9e82294a2f
common_voice_mn_18582398.wav	Тэр маань намайг очихгүй байгаад очихоор үгүйлэх янзтай үг хэлнэ.	48754d280c94291582ffad234df6e5974dd325b48487feeac5d3e5476bcb0803
common_voice_mn_40398066.wav	Нэг нь сургаж, нөгөө нь мэрийгээд байвал болох л байх.	0fd13884033a6d38de18defb31dfb057dc8f3ff9fac708c9249c08c3dea8b36a
common_voice_mn_18963284.wav	Унгарыг нэгтгэж улс байгуулж байсан Мажар үндэстэн Атилла хааны удам байсныг баталсан.	aa97b0e807dc3405506d8c869a7537d315355c0d151198c054ddee11e79c2ed6
common_voice_mn_18605408.wav	Цагдаа нар Ерөөг чухам яасныг хэлж мэдэхгүй байна.	11e60b2405e1fadc5dd7e6e8be1be4c3a80314bfdd8e4c7f04e75c48b93deef0
common_voice_mn_18577700.wav	Энэ явцад Монгол Улсын зүгээс төдийлөн идэвхтэй анхаарч ажиллаагүй юм.	72bbff0639b9883020b4a881a169c84bd374e657514756dce0bccdd387c87277
common_voice_mn_40107712.wav	Энэхүү дутагдлыг малчин хөлсөлж авч арилгаж болох боловч үр дагавар нь тийм сайнгүй юм.	5cd7f74244e014e1c5baaba1272375304ee9b16f271af565e9f9c6658a4dd08c
common_voice_mn_23409660.wav	"Ноён Сасакийн дэргэд арга буюу саатах болсон Лодой ""Зүгээр та зоволтгүй"" гэлээ."	b4eb72b83238ab473b16ec6d0ff0bf3fd3f5367219e09c2edfb6ada30ff12b48
common_voice_mn_18572940.wav	Урьд Би Галсан тайжийн адуучин, зарц явахдаа дүүгээ эргэхээр байн байн хүрээ ордог байлаа.	61cb208ac42bece6741b48274a7e7a3c93c5ae840d2f93781920c3b5f60b766b
common_voice_mn_18577631.wav	Тэр жилээ Насанбатыг өөр бүсгүйтэй гэрлэхэд л сая зүрх хөндсөн түгшүүрээс сэтгэл цэлмэж билээ.	42cb4fb182f4b0b90dc6e0cd9988a9bdf8d1f0bd2829b577ceb3a371f1528ae5
common_voice_mn_18578471.wav	"Дээд Монголд коммунизм хүрэхээс өмнө Дээд Монголчуудын ""сүсэг хазайж"" эхэлсэн байжээ."	a0e333db388720d8252259475aa54a39b92e257fb1b03b3244ec1e926a8ecaa5
common_voice_mn_19002310.wav	Шунал нь барагддаггүй монгол ноёдын аманд манж нар бас нэгэн чулуу зохиогоод зуулгачихсан.	2504ff988c0d5d5cb2f10689a791a158ce5a7f03fc12f994491cb90a76a8d175
common_voice_mn_40169306.wav	Тэр намайг ажилд авна гэж чи яагаад бодсон юм бэ?	75a68fa2a9fdab4201a16431e3f7d646483d91c9fb4f331fcbffa45c1ae8d4dc
common_voice_mn_18987596.wav	Өмнөд хөрш өөрийгөө чадварлаг мэргэшсэн ажиллах хүч, сайн менежер, судлаач, шинжээчдээр хангаж цэнэглэж байна.	352abea18ae7b02f4da31d42d28a852df1ea6fd463eed5601556896b3dfee8e0
common_voice_mn_40586650.wav	Мобикомыг дандаа л үнэтэйг нь гайхдаг мөртөө зөндөө л олон хэрэглэгчтэй юм биш үү?	b183ce5898dc8801a621781380fe1e58fda5a362c1b4375a34fbbb9e1120713b
common_voice_mn_31172980.wav	Энэ асуултын хариу аль эртнээс мэдэгдсэн билээ.	0070cb58ad4176d7b399f64ca69679f1246bac0cb95517932ccce62e4ee26f48
common_voice_mn_18580991.wav	Тэсгим хүйтэнд явсаар хамрын нь үзүүр, хацрын нь толио мэдээгүй болжээ.	710c0bbf7204032952dcc53abc7812a75eda5a41ab767133ee56031f06ac58cf
